{disease_id}	{index}
OMIM:500001	3899
OMIM:500002	3900
OMIM:500003	3901
OMIM:500004	3902
OMIM:500005	3903
OMIM:500006	3904
OMIM:500007	3905
OMIM:500008	3906
OMIM:500009	3907
OMIM:500010	3908
OMIM:500011	3909
OMIM:502000	3910
OMIM:502500	3911
OMIM:515000	3912
OMIM:520000	3913
OMIM:520100	3914
OMIM:530000	3915
OMIM:535000	3916
OMIM:540000	3917
OMIM:545000	3918
OMIM:550500	3919
OMIM:551000	3920
OMIM:551200	3921
OMIM:551500	3922
OMIM:553000	3923
OMIM:556500	3924
OMIM:557000	3925
OMIM:560000	3926
OMIM:580000	3927
OMIM:598500	3928
OMIM:600000	3929
OMIM:600001	3930
OMIM:600002	3931
OMIM:600057	3932
OMIM:600059	3933
OMIM:600060	3934
OMIM:600072	3935
OMIM:600080	3936
OMIM:600081	3937
OMIM:600082	3938
OMIM:600084	3939
OMIM:600089	3940
OMIM:600092	3941
OMIM:600093	3942
OMIM:600096	3943
OMIM:600101	3944
OMIM:600105	3945
OMIM:600110	3946
OMIM:600116	3947
OMIM:600117	3948
OMIM:600118	3949
OMIM:600121	3950
OMIM:600122	3951
OMIM:600123	3952
OMIM:600131	3953
OMIM:600132	3954
OMIM:600138	3955
OMIM:600142	3956
OMIM:600143	3957
OMIM:600145	3958
OMIM:600148	3959
OMIM:600149	3960
OMIM:600151	3961
OMIM:600155	3962
OMIM:600156	3963
OMIM:600159	3964
OMIM:600165	3965
OMIM:600166	3966
OMIM:600171	3967
OMIM:600175	3968
OMIM:600176	3969
OMIM:600193	3970
OMIM:600195	3971
OMIM:600202	3972
OMIM:600204	3973
OMIM:600209	3974
OMIM:600223	3975
OMIM:600224	3976
OMIM:600231	3977
OMIM:600251	3978
OMIM:600252	3979
OMIM:600257	3980
OMIM:600263	3981
OMIM:600268	3982
OMIM:600269	3983
OMIM:600273	3984
OMIM:600274	3985
OMIM:600302	3986
OMIM:600309	3987
OMIM:600316	3988
OMIM:600318	3989
OMIM:600319	3990
OMIM:600320	3991
OMIM:600321	3992
OMIM:600325	3993
OMIM:600329	3994
OMIM:600331	3995
OMIM:600332	3996
OMIM:600333	3997
OMIM:600334	3998
OMIM:600335	3999
OMIM:600343	4000
OMIM:600348	4001
OMIM:600351	4002
OMIM:600356	4003
OMIM:600360	4004
OMIM:600361	4005
OMIM:600363	4006
OMIM:600373	4007
OMIM:600376	4008
OMIM:600383	4009
OMIM:600384	4010
OMIM:600399	4011
OMIM:600416	4012
OMIM:600419	4013
OMIM:600430	4014
OMIM:600457	4015
OMIM:600458	4016
OMIM:600459	4017
OMIM:600460	4018
OMIM:600461	4019
OMIM:600462	4020
OMIM:600467	4021
OMIM:600496	4022
OMIM:600501	4023
OMIM:600510	4024
OMIM:600511	4025
OMIM:600512	4026
OMIM:600513	4027
OMIM:600546	4028
OMIM:600559	4029
OMIM:600561	4030
OMIM:600593	4031
OMIM:600598	4032
OMIM:600624	4033
OMIM:600625	4034
OMIM:600627	4035
OMIM:600628	4036
OMIM:600630	4037
OMIM:600631	4038
OMIM:600634	4039
OMIM:600638	4040
OMIM:600643	4041
OMIM:600649	4042
OMIM:600651	4043
OMIM:600652	4044
OMIM:600666	4045
OMIM:600668	4046
OMIM:600669	4047
OMIM:600670	4048
OMIM:600674	4049
OMIM:600679	4050
OMIM:600705	4051
OMIM:600706	4052
OMIM:600721	4053
OMIM:600736	4054
OMIM:600737	4055
OMIM:600740	4056
OMIM:600757	4057
OMIM:600771	4058
OMIM:600775	4059
OMIM:600776	4060
OMIM:600785	4061
OMIM:600790	4062
OMIM:600791	4063
OMIM:600792	4064
OMIM:600794	4065
OMIM:600795	4066
OMIM:600801	4067
OMIM:600802	4068
OMIM:600803	4069
OMIM:600807	4070
OMIM:600808	4071
OMIM:600841	4072
OMIM:600850	4073
OMIM:600851	4074
OMIM:600852	4075
OMIM:600858	4076
OMIM:600880	4077
OMIM:600881	4078
OMIM:600882	4079
OMIM:600883	4080
OMIM:600884	4081
OMIM:600886	4082
OMIM:600901	4083
OMIM:600903	4084
OMIM:600906	4085
OMIM:600907	4086
OMIM:600908	4087
OMIM:600919	4088
OMIM:600920	4089
OMIM:600931	4090
OMIM:600952	4091
OMIM:600955	4092
OMIM:600962	4093
OMIM:600965	4094
OMIM:600969	4095
OMIM:600971	4096
OMIM:600972	4097
OMIM:600974	4098
OMIM:600975	4099
OMIM:600977	4100
OMIM:600987	4101
OMIM:600989	4102
OMIM:600991	4103
OMIM:600994	4104
OMIM:600995	4105
OMIM:600996	4106
OMIM:601001	4107
OMIM:601003	4108
OMIM:601004	4109
OMIM:601005	4110
OMIM:601016	4111
OMIM:601027	4112
OMIM:601039	4113
OMIM:601042	4114
OMIM:601067	4115
OMIM:601068	4116
OMIM:601071	4117
OMIM:601072	4118
OMIM:601075	4119
OMIM:601076	4120
OMIM:601083	4121
OMIM:601086	4122
OMIM:601088	4123
OMIM:601095	4124
OMIM:601096	4125
OMIM:601098	4126
OMIM:601101	4127
OMIM:601104	4128
OMIM:601110	4129
OMIM:601127	4130
OMIM:601136	4131
OMIM:601138	4132
OMIM:601144	4133
OMIM:601152	4134
OMIM:601154	4135
OMIM:601160	4136
OMIM:601161	4137
OMIM:601162	4138
OMIM:601163	4139
OMIM:601165	4140
OMIM:601170	4141
OMIM:601186	4142
OMIM:601187	4143
OMIM:601188	4144
OMIM:601195	4145
OMIM:601198	4146
OMIM:601200	4147
OMIM:601202	4148
OMIM:601208	4149
OMIM:601214	4150
OMIM:601216	4151
OMIM:601217	4152
OMIM:601220	4153
OMIM:601221	4154
OMIM:601223	4155
OMIM:601224	4156
OMIM:601228	4157
OMIM:601230	4158
OMIM:601238	4159
OMIM:601277	4160
OMIM:601283	4161
OMIM:601287	4162
OMIM:601308	4163
OMIM:601315	4164
OMIM:601316	4165
OMIM:601317	4166
OMIM:601318	4167
OMIM:601319	4168
OMIM:601321	4169
OMIM:601322	4170
OMIM:601331	4171
OMIM:601338	4172
OMIM:601341	4173
OMIM:601344	4174
OMIM:601345	4175
OMIM:601346	4176
OMIM:601347	4177
OMIM:601348	4178
OMIM:601349	4179
OMIM:601350	4180
OMIM:601351	4181
OMIM:601352	4182
OMIM:601353	4183
OMIM:601355	4184
OMIM:601356	4185
OMIM:601357	4186
OMIM:601358	4187
OMIM:601360	4188
OMIM:601362	4189
OMIM:601363	4190
OMIM:601367	4191
OMIM:601369	4192
OMIM:601370	4193
OMIM:601371	4194
OMIM:601372	4195
OMIM:601374	4196
OMIM:601375	4197
OMIM:601376	4198
OMIM:601379	4199
OMIM:601382	4200
OMIM:601386	4201
OMIM:601388	4202
OMIM:601389	4203
OMIM:601390	4204
OMIM:601399	4205
OMIM:601407	4206
OMIM:601410	4207
OMIM:601412	4208
OMIM:601414	4209
OMIM:601419	4210
OMIM:601420	4211
OMIM:601427	4212
OMIM:601438	4213
OMIM:601449	4214
OMIM:601450	4215
OMIM:601452	4216
OMIM:601453	4217
OMIM:601454	4218
OMIM:601455	4219
OMIM:601457	4220
OMIM:601458	4221
OMIM:601462	4222
OMIM:601466	4223
OMIM:601471	4224
OMIM:601472	4225
OMIM:601477	4226
OMIM:601492	4227
OMIM:601493	4228
OMIM:601494	4229
OMIM:601495	4230
OMIM:601499	4231
OMIM:601518	4232
OMIM:601536	4233
OMIM:601537	4234
OMIM:601539	4235
OMIM:601543	4236
OMIM:601544	4237
OMIM:601547	4238
OMIM:601549	4239
OMIM:601550	4240
OMIM:601551	4241
OMIM:601552	4242
OMIM:601553	4243
OMIM:601559	4244
OMIM:601560	4245
OMIM:601561	4246
OMIM:601563	4247
OMIM:601583	4248
OMIM:601596	4249
OMIM:601606	4250
OMIM:601608	4251
OMIM:601612	4252
OMIM:601616	4253
OMIM:601626	4254
OMIM:601631	4255
OMIM:601634	4256
OMIM:601650	4257
OMIM:601665	4258
OMIM:601666	4259
OMIM:601668	4260
OMIM:601675	4261
OMIM:601676	4262
OMIM:601678	4263
OMIM:601680	4264
OMIM:601682	4265
OMIM:601694	4266
OMIM:601696	4267
OMIM:601700	4268
OMIM:601701	4269
OMIM:601705	4270
OMIM:601706	4271
OMIM:601707	4272
OMIM:601708	4273
OMIM:601709	4274
OMIM:601718	4275
OMIM:601728	4276
OMIM:601744	4277
OMIM:601759	4278
OMIM:601764	4279
OMIM:601775	4280
OMIM:601776	4281
OMIM:601777	4282
OMIM:601780	4283
OMIM:601794	4284
OMIM:601800	4285
OMIM:601803	4286
OMIM:601808	4287
OMIM:601809	4288
OMIM:601811	4289
OMIM:601812	4290
OMIM:601813	4291
OMIM:601815	4292
OMIM:601816	4293
OMIM:601820	4294
OMIM:601829	4295
OMIM:601846	4296
OMIM:601847	4297
OMIM:601853	4298
OMIM:601859	4299
OMIM:601868	4300
OMIM:601869	4301
OMIM:601876	4302
OMIM:601884	4303
OMIM:601885	4304
OMIM:601887	4305
OMIM:601888	4306
OMIM:601894	4307
OMIM:601927	4308
OMIM:601941	4309
OMIM:601942	4310
OMIM:601952	4311
OMIM:601954	4312
OMIM:601957	4313
OMIM:601976	4314
OMIM:601977	4315
OMIM:601979	4316
OMIM:601992	4317
OMIM:602014	4318
OMIM:602025	4319
OMIM:602032	4320
OMIM:602066	4321
OMIM:602068	4322
OMIM:602071	4323
OMIM:602078	4324
OMIM:602079	4325
OMIM:602080	4326
OMIM:602081	4327
OMIM:602082	4328
OMIM:602083	4329
OMIM:602085	4330
OMIM:602086	4331
OMIM:602087	4332
OMIM:602088	4333
OMIM:602089	4334
OMIM:602092	4335
OMIM:602093	4336
OMIM:602096	4337
OMIM:602097	4338
OMIM:602099	4339
OMIM:602107	4340
OMIM:602111	4341
OMIM:602114	4342
OMIM:602124	4343
OMIM:602134	4344
OMIM:602152	4345
OMIM:602196	4346
OMIM:602197	4347
OMIM:602199	4348
OMIM:602200	4349
OMIM:602247	4350
OMIM:602248	4351
OMIM:602249	4352
OMIM:602252	4353
OMIM:602271	4354
OMIM:602340	4355
OMIM:602342	4356
OMIM:602347	4357
OMIM:602361	4358
OMIM:602390	4359
OMIM:602398	4360
OMIM:602400	4361
OMIM:602401	4362
OMIM:602404	4363
OMIM:602418	4364
OMIM:602429	4365
OMIM:602433	4366
OMIM:602440	4367
OMIM:602450	4368
OMIM:602459	4369
OMIM:602471	4370
OMIM:602472	4371
OMIM:602473	4372
OMIM:602475	4373
OMIM:602477	4374
OMIM:602481	4375
OMIM:602482	4376
OMIM:602483	4377
OMIM:602484	4378
OMIM:602485	4379
OMIM:602491	4380
OMIM:602497	4381
OMIM:602499	4382
OMIM:602501	4383
OMIM:602511	4384
OMIM:602522	4385
OMIM:602531	4386
OMIM:602535	4387
OMIM:602540	4388
OMIM:602541	4389
OMIM:602551	4390
OMIM:602553	4391
OMIM:602554	4392
OMIM:602555	4393
OMIM:602556	4394
OMIM:602557	4395
OMIM:602558	4396
OMIM:602561	4397
OMIM:602562	4398
OMIM:602564	4399
OMIM:602579	4400
OMIM:602588	4401
OMIM:602594	4402
OMIM:602596	4403
OMIM:602611	4404
OMIM:602612	4405
OMIM:602613	4406
OMIM:602629	4407
OMIM:602639	4408
OMIM:602668	4409
OMIM:602685	4410
OMIM:602722	4411
OMIM:602723	4412
OMIM:602759	4413
OMIM:602771	4414
OMIM:602772	4415
OMIM:602782	4416
OMIM:602849	4417
OMIM:602875	4418
OMIM:602966	4419
OMIM:602994	4420
OMIM:603003	4421
OMIM:603010	4422
OMIM:603013	4423
OMIM:603034	4424
OMIM:603040	4425
OMIM:603041	4426
OMIM:603047	4427
OMIM:603075	4428
OMIM:603098	4429
OMIM:603116	4430
OMIM:603117	4431
OMIM:603119	4432
OMIM:603133	4433
OMIM:603147	4434
OMIM:603165	4435
OMIM:603174	4436
OMIM:603175	4437
OMIM:603176	4438
OMIM:603188	4439
OMIM:603194	4440
OMIM:603204	4441
OMIM:603206	4442
OMIM:603209	4443
OMIM:603218	4444
OMIM:603221	4445
OMIM:603233	4446
OMIM:603266	4447
OMIM:603278	4448
OMIM:603282	4449
OMIM:603284	4450
OMIM:603285	4451
OMIM:603323	4452
OMIM:603342	4453
OMIM:603358	4454
OMIM:603373	4455
OMIM:603376	4456
OMIM:603383	4457
OMIM:603386	4458
OMIM:603387	4459
OMIM:603388	4460
OMIM:603389	4461
OMIM:603393	4462
OMIM:603394	4463
OMIM:603396	4464
OMIM:603416	4465
OMIM:603438	4466
OMIM:603439	4467
OMIM:603446	4468
OMIM:603457	4469
OMIM:603467	4470
OMIM:603471	4471
OMIM:603472	4472
OMIM:603511	4473
OMIM:603513	4474
OMIM:603516	4475
OMIM:603523	4476
OMIM:603529	4477
OMIM:603530	4478
OMIM:603543	4479
OMIM:603546	4480
OMIM:603552	4481
OMIM:603553	4482
OMIM:603554	4483
OMIM:603563	4484
OMIM:603569	4485
OMIM:603572	4486
OMIM:603585	4487
OMIM:603587	4488
OMIM:603588	4489
OMIM:603589	4490
OMIM:603592	4491
OMIM:603595	4492
OMIM:603596	4493
OMIM:603600	4494
OMIM:603622	4495
OMIM:603629	4496
OMIM:603641	4497
OMIM:603642	4498
OMIM:603643	4499
OMIM:603649	4500
OMIM:603656	4501
OMIM:603663	4502
OMIM:603664	4503
OMIM:603669	4504
OMIM:603670	4505
OMIM:603671	4506
OMIM:603678	4507
OMIM:603688	4508
OMIM:603689	4509
OMIM:603694	4510
OMIM:603720	4511
OMIM:603736	4512
OMIM:603737	4513
OMIM:603740	4514
OMIM:603744	4515
OMIM:603776	4516
OMIM:603783	4517
OMIM:603786	4518
OMIM:603794	4519
OMIM:603802	4520
OMIM:603806	4521
OMIM:603813	4522
OMIM:603828	4523
OMIM:603829	4524
OMIM:603830	4525
OMIM:603855	4526
OMIM:603860	4527
OMIM:603896	4528
OMIM:603902	4529
OMIM:603903	4530
OMIM:603909	4531
OMIM:603918	4532
OMIM:603932	4533
OMIM:603933	4534
OMIM:603935	4535
OMIM:603956	4536
OMIM:603964	4537
OMIM:603965	4538
OMIM:604004	4539
OMIM:604060	4540
OMIM:604091	4541
OMIM:604093	4542
OMIM:604116	4543
OMIM:604117	4544
OMIM:604121	4545
OMIM:604129	4546
OMIM:604131	4547
OMIM:604145	4548
OMIM:604154	4549
OMIM:604168	4550
OMIM:604169	4551
OMIM:604172	4552
OMIM:604173	4553
OMIM:604183	4554
OMIM:604185	4555
OMIM:604187	4556
OMIM:604201	4557
OMIM:604211	4558
OMIM:604213	4559
OMIM:604218	4560
OMIM:604219	4561
OMIM:604229	4562
OMIM:604232	4563
OMIM:604233	4564
OMIM:604250	4565
OMIM:604254	4566
OMIM:604257	4567
OMIM:604271	4568
OMIM:604273	4569
OMIM:604278	4570
OMIM:604286	4571
OMIM:604287	4572
OMIM:604288	4573
OMIM:604290	4574
OMIM:604291	4575
OMIM:604292	4576
OMIM:604302	4577
OMIM:604307	4578
OMIM:604308	4579
OMIM:604314	4580
OMIM:604315	4581
OMIM:604316	4582
OMIM:604317	4583
OMIM:604320	4584
OMIM:604321	4585
OMIM:604324	4586
OMIM:604326	4587
OMIM:604329	4588
OMIM:604335	4589
OMIM:604348	4590
OMIM:604352	4591
OMIM:604356	4592
OMIM:604360	4593
OMIM:604363	4594
OMIM:604364	4595
OMIM:604367	4596
OMIM:604369	4597
OMIM:604370	4598
OMIM:604377	4599
OMIM:604379	4600
OMIM:604380	4601
OMIM:604381	4602
OMIM:604382	4603
OMIM:604387	4604
OMIM:604391	4605
OMIM:604393	4606
OMIM:604400	4607
OMIM:604401	4608
OMIM:604403	4609
OMIM:604416	4610
OMIM:604431	4611
OMIM:604432	4612
OMIM:604451	4613
OMIM:604454	4614
OMIM:604474	4615
OMIM:604484	4616
OMIM:604498	4617
OMIM:604499	4618
OMIM:604519	4619
OMIM:604536	4620
OMIM:604537	4621
OMIM:604547	4622
OMIM:604559	4623
OMIM:604563	4624
OMIM:604571	4625
OMIM:604595	4626
OMIM:604625	4627
OMIM:604690	4628
OMIM:604715	4629
OMIM:604717	4630
OMIM:604757	4631
OMIM:604765	4632
OMIM:604771	4633
OMIM:604772	4634
OMIM:604777	4635
OMIM:604801	4636
OMIM:604802	4637
OMIM:604804	4638
OMIM:604805	4639
OMIM:604809	4640
OMIM:604827	4641
OMIM:604830	4642
OMIM:604841	4643
OMIM:604855	4644
OMIM:604856	4645
OMIM:604864	4646
OMIM:604901	4647
OMIM:604906	4648
OMIM:604916	4649
OMIM:604919	4650
OMIM:604922	4651
OMIM:604928	4652
OMIM:604931	4653
OMIM:604966	4654
OMIM:604967	4655
OMIM:604968	4656
OMIM:605013	4657
OMIM:605019	4658
OMIM:605021	4659
OMIM:605026	4660
OMIM:605027	4661
OMIM:605028	4662
OMIM:605039	4663
OMIM:605040	4664
OMIM:605041	4665
OMIM:605055	4666
OMIM:605067	4667
OMIM:605074	4668
OMIM:605105	4669
OMIM:605115	4670
OMIM:605130	4671
OMIM:605192	4672
OMIM:605201	4673
OMIM:605218	4674
OMIM:605225	4675
OMIM:605229	4676
OMIM:605231	4677
OMIM:605233	4678
OMIM:605244	4679
OMIM:605253	4680
OMIM:605258	4681
OMIM:605259	4682
OMIM:605274	4683
OMIM:605275	4684
OMIM:605280	4685
OMIM:605282	4686
OMIM:605285	4687
OMIM:605289	4688
OMIM:605293	4689
OMIM:605309	4690
OMIM:605321	4691
OMIM:605355	4692
OMIM:605361	4693
OMIM:605362	4694
OMIM:605364	4695
OMIM:605373	4696
OMIM:605375	4697
OMIM:605376	4698
OMIM:605387	4699
OMIM:605388	4700
OMIM:605389	4701
OMIM:605400	4702
OMIM:605407	4703
OMIM:605419	4704
OMIM:605428	4705
OMIM:605429	4706
OMIM:605432	4707
OMIM:605462	4708
OMIM:605463	4709
OMIM:605472	4710
OMIM:605479	4711
OMIM:605480	4712
OMIM:605526	4713
OMIM:605543	4714
OMIM:605544	4715
OMIM:605549	4716
OMIM:605552	4717
OMIM:605572	4718
OMIM:605582	4719
OMIM:605583	4720
OMIM:605588	4721
OMIM:605589	4722
OMIM:605594	4723
OMIM:605598	4724
OMIM:605606	4725
OMIM:605618	4726
OMIM:605627	4727
OMIM:605635	4728
OMIM:605637	4729
OMIM:605642	4730
OMIM:605670	4731
OMIM:605672	4732
OMIM:605676	4733
OMIM:605711	4734
OMIM:605714	4735
OMIM:605724	4736
OMIM:605726	4737
OMIM:605727	4738
OMIM:605728	4739
OMIM:605735	4740
OMIM:605738	4741
OMIM:605746	4742
OMIM:605749	4743
OMIM:605750	4744
OMIM:605751	4745
OMIM:605756	4746
OMIM:605779	4747
OMIM:605803	4748
OMIM:605804	4749
OMIM:605805	4750
OMIM:605808	4751
OMIM:605809	4752
OMIM:605814	4753
OMIM:605818	4754
OMIM:605820	4755
OMIM:605822	4756
OMIM:605827	4757
OMIM:605833	4758
OMIM:605838	4759
OMIM:605841	4760
OMIM:605844	4761
OMIM:605845	4762
OMIM:605850	4763
OMIM:605856	4764
OMIM:605899	4765
OMIM:605909	4766
OMIM:605911	4767
OMIM:605913	4768
OMIM:605934	4769
OMIM:605935	4770
OMIM:605944	4771
OMIM:605945	4772
OMIM:605946	4773
OMIM:605967	4774
OMIM:605990	4775
OMIM:606002	4776
OMIM:606003	4777
OMIM:606012	4778
OMIM:606035	4779
OMIM:606049	4780
OMIM:606053	4781
OMIM:606054	4782
OMIM:606056	4783
OMIM:606068	4784
OMIM:606069	4785
OMIM:606070	4786
OMIM:606071	4787
OMIM:606072	4788
OMIM:606082	4789
OMIM:606129	4790
OMIM:606156	4791
OMIM:606159	4792
OMIM:606164	4793
OMIM:606170	4794
OMIM:606174	4795
OMIM:606175	4796
OMIM:606176	4797
OMIM:606177	4798
OMIM:606179	4799
OMIM:606183	4800
OMIM:606187	4801
OMIM:606190	4802
OMIM:606215	4803
OMIM:606217	4804
OMIM:606220	4805
OMIM:606232	4806
OMIM:606240	4807
OMIM:606242	4808
OMIM:606243	4809
OMIM:606255	4810
OMIM:606256	4811
OMIM:606257	4812
OMIM:606258	4813
OMIM:606263	4814
OMIM:606282	4815
OMIM:606324	4816
OMIM:606325	4817
OMIM:606346	4818
OMIM:606348	4819
OMIM:606349	4820
OMIM:606353	4821
OMIM:606367	4822
OMIM:606369	4823
OMIM:606391	4824
OMIM:606392	4825
OMIM:606394	4826
OMIM:606407	4827
OMIM:606408	4828
OMIM:606438	4829
OMIM:606445	4830
OMIM:606451	4831
OMIM:606460	4832
OMIM:606482	4833
OMIM:606483	4834
OMIM:606519	4835
OMIM:606527	4836
OMIM:606528	4837
OMIM:606529	4838
OMIM:606545	4839
OMIM:606552	4840
OMIM:606554	4841
OMIM:606574	4842
OMIM:606579	4843
OMIM:606581	4844
OMIM:606593	4845
OMIM:606595	4846
OMIM:606612	4847
OMIM:606613	4848
OMIM:606616	4849
OMIM:606631	4850
OMIM:606632	4851
OMIM:606640	4852
OMIM:606641	4853
OMIM:606643	4854
OMIM:606656	4855
OMIM:606657	4856
OMIM:606658	4857
OMIM:606660	4858
OMIM:606661	4859
OMIM:606662	4860
OMIM:606664	4861
OMIM:606668	4862
OMIM:606674	4863
OMIM:606675	4864
OMIM:606685	4865
OMIM:606688	4866
OMIM:606689	4867
OMIM:606690	4868
OMIM:606693	4869
OMIM:606703	4870
OMIM:606705	4871
OMIM:606708	4872
OMIM:606711	4873
OMIM:606712	4874
OMIM:606713	4875
OMIM:606719	4876
OMIM:606721	4877
OMIM:606744	4878
OMIM:606752	4879
OMIM:606762	4880
OMIM:606763	4881
OMIM:606764	4882
OMIM:606766	4883
OMIM:606768	4884
OMIM:606770	4885
OMIM:606771	4886
OMIM:606772	4887
OMIM:606773	4888
OMIM:606777	4889
OMIM:606785	4890
OMIM:606787	4891
OMIM:606788	4892
OMIM:606789	4893
OMIM:606798	4894
OMIM:606799	4895
OMIM:606812	4896
OMIM:606824	4897
OMIM:606835	4898
OMIM:606840	4899
OMIM:606842	4900
OMIM:606843	4901
OMIM:606851	4902
OMIM:606852	4903
OMIM:606854	4904
OMIM:606856	4905
OMIM:606864	4906
OMIM:606874	4907
OMIM:606875	4908
OMIM:606889	4909
OMIM:606893	4910
OMIM:606894	4911
OMIM:606895	4912
OMIM:606896	4913
OMIM:606928	4914
OMIM:606943	4915
OMIM:606952	4916
OMIM:606960	4917
OMIM:606963	4918
OMIM:606966	4919
OMIM:606972	4920
OMIM:606984	4921
OMIM:606995	4922
OMIM:606996	4923
OMIM:607004	4924
OMIM:607014	4925
OMIM:607015	4926
OMIM:607016	4927
OMIM:607017	4928
OMIM:607039	4929
OMIM:607044	4930
OMIM:607053	4931
OMIM:607060	4932
OMIM:607078	4933
OMIM:607080	4934
OMIM:607084	4935
OMIM:607085	4936
OMIM:607086	4937
OMIM:607087	4938
OMIM:607088	4939
OMIM:607091	4940
OMIM:607095	4941
OMIM:607101	4942
OMIM:607107	4943
OMIM:607115	4944
OMIM:607116	4945
OMIM:607131	4946
OMIM:607132	4947
OMIM:607134	4948
OMIM:607135	4949
OMIM:607136	4950
OMIM:607140	4951
OMIM:607143	4952
OMIM:607151	4953
OMIM:607152	4954
OMIM:607154	4955
OMIM:607155	4956
OMIM:607161	4957
OMIM:607174	4958
OMIM:607196	4959
OMIM:607197	4960
OMIM:607200	4961
OMIM:607202	4962
OMIM:607208	4963
OMIM:607214	4964
OMIM:607221	4965
OMIM:607225	4966
OMIM:607236	4967
OMIM:607239	4968
OMIM:607248	4969
OMIM:607250	4970
OMIM:607258	4971
OMIM:607259	4972
OMIM:607271	4973
OMIM:607276	4974
OMIM:607277	4975
OMIM:607278	4976
OMIM:607279	4977
OMIM:607304	4978
OMIM:607308	4979
OMIM:607313	4980
OMIM:607317	4981
OMIM:607323	4982
OMIM:607324	4983
OMIM:607326	4984
OMIM:607329	4985
OMIM:607330	4986
OMIM:607339	4987
OMIM:607341	4988
OMIM:607346	4989
OMIM:607354	4990
OMIM:607361	4991
OMIM:607364	4992
OMIM:607371	4993
OMIM:607373	4994
OMIM:607395	4995
OMIM:607398	4996
OMIM:607411	4997
OMIM:607413	4998
OMIM:607417	4999
OMIM:607426	5000
OMIM:607432	5001
OMIM:607446	5002
OMIM:607447	5003
OMIM:607450	5004
OMIM:607453	5005
OMIM:607454	5006
OMIM:607457	5007
OMIM:607458	5008
OMIM:607459	5009
OMIM:607464	5010
OMIM:607473	5011
OMIM:607475	5012
OMIM:607476	5013
OMIM:607482	5014
OMIM:607483	5015
OMIM:607485	5016
OMIM:607486	5017
OMIM:607487	5018
OMIM:607488	5019
OMIM:607498	5020
OMIM:607499	5021
OMIM:607501	5022
OMIM:607504	5023
OMIM:607507	5024
OMIM:607508	5025
OMIM:607514	5026
OMIM:607516	5027
OMIM:607523	5028
OMIM:607539	5029
OMIM:607540	5030
OMIM:607541	5031
OMIM:607543	5032
OMIM:607554	5033
OMIM:607565	5034
OMIM:607569	5035
OMIM:607572	5036
OMIM:607578	5037
OMIM:607584	5038
OMIM:607592	5039
OMIM:607594	5040
OMIM:607595	5041
OMIM:607596	5042
OMIM:607597	5043
OMIM:607598	5044
OMIM:607600	5045
OMIM:607602	5046
OMIM:607616	5047
OMIM:607624	5048
OMIM:607625	5049
OMIM:607626	5050
OMIM:607628	5051
OMIM:607631	5052
OMIM:607634	5053
OMIM:607636	5054
OMIM:607641	5055
OMIM:607644	5056
OMIM:607654	5057
OMIM:607655	5058
OMIM:607656	5059
OMIM:607658	5060
OMIM:607665	5061
OMIM:607671	5062
OMIM:607674	5063
OMIM:607676	5064
OMIM:607677	5065
OMIM:607678	5066
OMIM:607681	5067
OMIM:607682	5068
OMIM:607683	5069
OMIM:607684	5070
OMIM:607685	5071
OMIM:607687	5072
OMIM:607688	5073
OMIM:607694	5074
OMIM:607706	5075
OMIM:607721	5076
OMIM:607728	5077
OMIM:607731	5078
OMIM:607734	5079
OMIM:607736	5080
OMIM:607745	5081
OMIM:607748	5082
OMIM:607765	5083
OMIM:607778	5084
OMIM:607785	5085
OMIM:607791	5086
OMIM:607801	5087
OMIM:607812	5088
OMIM:607821	5089
OMIM:607822	5090
OMIM:607823	5091
OMIM:607829	5092
OMIM:607831	5093
OMIM:607832	5094
OMIM:607834	5095
OMIM:607836	5096
OMIM:607841	5097
OMIM:607842	5098
OMIM:607847	5099
OMIM:607850	5100
OMIM:607853	5101
OMIM:607855	5102
OMIM:607857	5103
OMIM:607859	5104
OMIM:607864	5105
OMIM:607872	5106
OMIM:607876	5107
OMIM:607893	5108
OMIM:607903	5109
OMIM:607906	5110
OMIM:607907	5111
OMIM:607921	5112
OMIM:607932	5113
OMIM:607936	5114
OMIM:607941	5115
OMIM:607944	5116
OMIM:607948	5117
OMIM:607949	5118
OMIM:607965	5119
OMIM:607966	5120
OMIM:607967	5121
OMIM:608013	5122
OMIM:608022	5123
OMIM:608026	5124
OMIM:608027	5125
OMIM:608028	5126
OMIM:608029	5127
OMIM:608030	5128
OMIM:608031	5129
OMIM:608033	5130
OMIM:608035	5131
OMIM:608036	5132
OMIM:608045	5133
OMIM:608049	5134
OMIM:608051	5135
OMIM:608063	5136
OMIM:608068	5137
OMIM:608078	5138
OMIM:608088	5139
OMIM:608089	5140
OMIM:608091	5141
OMIM:608093	5142
OMIM:608096	5143
OMIM:608097	5144
OMIM:608098	5145
OMIM:608099	5146
OMIM:608104	5147
OMIM:608105	5148
OMIM:608106	5149
OMIM:608115	5150
OMIM:608118	5151
OMIM:608133	5152
OMIM:608149	5153
OMIM:608154	5154
OMIM:608156	5155
OMIM:608158	5156
OMIM:608161	5157
OMIM:608173	5158
OMIM:608174	5159
OMIM:608175	5160
OMIM:608176	5161
OMIM:608180	5162
OMIM:608184	5163
OMIM:608189	5164
OMIM:608194	5165
OMIM:608203	5166
OMIM:608207	5167
OMIM:608217	5168
OMIM:608219	5169
